"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"G***";"duchamp_logo_s";1;"LOGO";;;
2;"R_DIN1";"R_1206_HandSoldering";1;"R";;;
3;"res1";"SW_SPST_EVQP0";1;"SW_Push";;;
4;"SW102";"CHERRY_PCB_100H";1;"s2";;;
5;"SW103";"CHERRY_PCB_100H";1;"s3";;;
6;"SW104";"CHERRY_PCB_100H";1;"s4";;;
7;"SW105";"CHERRY_PCB_100H";1;"s5";;;
8;"SW106";"CHERRY_PCB_100H";1;"s6";;;
9;"SW107";"CHERRY_PCB_100H";1;"s7";;;
10;"SW108";"CHERRY_PCB_100H";1;"s8";;;
11;"SW109";"CHERRY_PCB_100H";1;"s9";;;
12;"SW110";"CHERRY_PCB_100H";1;"s10";;;
13;"SW111";"CHERRY_PCB_100H";1;"s11";;;
14;"SW112";"CHERRY_PCB_100H";1;"s12";;;
15;"SW113";"CHERRY_PCB_100H";1;"s13";;;
16;"SW114";"CHERRY_PCB_100H";1;"s14";;;
17;"SW115";"CHERRY_PCB_100H";1;"s15";;;
18;"SW116";"CHERRY_PCB_100H";1;"s16";;;
19;"SW117";"CHERRY_PCB_100H";1;"s17";;;
20;"SW118";"CHERRY_PCB_100H";1;"s18";;;
21;"SW119";"CHERRY_PCB_100H";1;"s19";;;
22;"SW120";"CHERRY_PCB_100H";1;"s20";;;
23;"SW121";"CHERRY_PCB_100H";1;"s21";;;
24;"SW122";"CHERRY_PCB_100H";1;"s22";;;
25;"SW123";"CHERRY_PCB_100H";1;"s23";;;
26;"SW124";"CHERRY_PCB_100H";1;"s24";;;
27;"SW125";"CHERRY_PCB_100H";1;"s25";;;
28;"SW126";"CHERRY_PCB_100H";1;"s26";;;
29;"SW127";"CHERRY_PCB_100H";1;"s27";;;
30;"SW128";"CHERRY_PCB_100H";1;"s28";;;
31;"SW129";"CHERRY_PCB_100H";1;"s29";;;
32;"SW130";"CHERRY_PCB_100H";1;"s30";;;
33;"SW131";"CHERRY_PCB_100H";1;"s31";;;
34;"SW132";"CHERRY_PCB_100H";1;"s32";;;
35;"SW133";"CHERRY_PCB_100H";1;"s33";;;
36;"SW134";"CHERRY_PCB_100H";1;"s34";;;
37;"SW135";"CHERRY_PCB_100H";1;"s35";;;
38;"SW136";"CHERRY_PCB_100H";1;"s36";;;
39;"SW137";"CHERRY_PCB_100H";1;"s37";;;
40;"SW138";"CHERRY_PCB_100H";1;"s38";;;
41;"SW139";"CHERRY_PCB_100H";1;"s39";;;
42;"SW140";"CHERRY_PCB_100H";1;"s40";;;
43;"SW141";"CHERRY_PCB_100H";1;"s41";;;
44;"SW142";"CHERRY_PCB_200H";1;"s42";;;
45;"SW143";"CHERRY_PCB_100H";1;"s43";;;
46;"SW144";"CHERRY_PCB_100H";1;"s44";;;
47;"SW145";"CHERRY_PCB_100H";1;"s45";;;
48;"SW146";"CHERRY_PCB_100H";1;"s46";;;
49;"SW147";"CHERRY_PCB_100H";1;"s47";;;
50;"U101";"ProMicro_large";1;"ProMicro_large";;;
51;"SW101";"CHERRY_PCB_100H";1;"s1";;;
52;"LED101,LED102,LED103,LED104,LED105,LED106,LED107,LED108,LED109,LED110,LED111,LED112,LED113,LED114,LED115,LED116,LED117,LED118,LED119,LED120,LED121,LED122,LED123,LED124,LED125,LED126,LED127,LED128,LED129,LED130,LED131,LED132,LED133,LED134,LED135,LED136,LED137,LED138,LED139,LED140,LED141,LED142,LED143,LED144,LED145,LED146,LED147";"CHERRY_MX_LED_WS2812b";47;"WS2812B";;;
53;"J_ledstrip1";"WS2812B_extension";1;"Conn_01x03";;;
54;"D124,D101,D102,D103,D104,D105,D106,D107,D108,D109,D110,D111,D112,D113,D114,D115,D116,D117,D118,D119,D120,D121,D122,D123,D125,D126,D127,D128,D129,D130,D131,D132,D133,D134,D135,D136,D137,D138,D139,D140,D141,D142,D143,D144,D145,D146,D147";"D_MiniMELF_Universal_Back";47;"D";;;
55;"C147,C146,C145,C144,C143,C142,C141,C140,C139,C138,C137,C136,C135,C134,C133,C132,C131,C130,C129,C128,C127,C126,C125,C124,C123,C122,C121,C120,C119,C118,C117,C116,C115,C114,C113,C112,C111,C110,C109,C108,C107,C106,C105,C104,C103,C102,C101";"C_1206_HandSoldering_nosilk";47;"C_Small";;;
